Random Seed,NSamples,Feature,Shapley Value,Entity,Tolerance
42,7000,Temperature (°C),-0.07286719448466691,210.0,0.075
42,7000,pH,0.06861530310147784,210.0,0.075
42,7000,Free Chlorine (mg/l),0.1405240633614996,210.0,0.075
42,7000,nitrati,0.07022843696338275,210.0,0.075
42,7000,UV254,0.06729517015715913,210.0,0.075
42,7000,Pruned Events,0.040338382782874604,210.0,0.075
42,7000,Pressione (atm),-0.017146531069949983,211.0,0.05
42,7000,TOCeq (mg/l),0.031039018961258394,211.0,0.05
42,7000,DOCeq (mg/l),-0.05140516520578603,211.0,0.05
42,7000,Turbidity (FTU),0.8440474287944095,211.0,0.05
42,7000,Conductivity (uS/cm),-0.1507704135831478,211.0,0.05
42,7000,Temperature (°C),-0.07710254011732186,211.0,0.05
42,7000,pH,0.07103686570089135,211.0,0.05
42,7000,Free Chlorine (mg/l),0.13706390868017643,211.0,0.05
42,7000,nitrati,0.07133254144786957,211.0,0.05
42,7000,UV254,0.06324200394521741,211.0,0.05
42,7000,Pruned Events,0.04690981924447868,211.0,0.05
42,7000,Pressione (atm),-0.017146531069949983,211.0,0.075
42,7000,TOCeq (mg/l),0.031039018961258394,211.0,0.075
42,7000,DOCeq (mg/l),-0.05140516520578603,211.0,0.075
42,7000,Turbidity (FTU),0.8440474287944095,211.0,0.075
42,7000,Conductivity (uS/cm),-0.1507704135831478,211.0,0.075
42,7000,Temperature (°C),-0.07710254011732186,211.0,0.075
42,7000,pH,0.07103686570089135,211.0,0.075
42,7000,Free Chlorine (mg/l),0.13706390868017643,211.0,0.075
42,7000,nitrati,0.07133254144786957,211.0,0.075
42,7000,UV254,0.06324200394521741,211.0,0.075
42,7000,Pruned Events,0.04690981924447868,211.0,0.075
42,7000,Pressione (atm),-0.013004168975577218,212.0,0.05
42,7000,TOCeq (mg/l),0.04009223479729153,212.0,0.05
42,7000,DOCeq (mg/l),-0.08241137451939781,212.0,0.05
42,7000,Turbidity (FTU),0.9277922308978236,212.0,0.05
42,7000,Conductivity (uS/cm),-0.16847557469363864,212.0,0.05
42,7000,Temperature (°C),-0.08931241561840136,212.0,0.05
42,7000,pH,0.08239037331736662,212.0,0.05
42,7000,Free Chlorine (mg/l),0.16451007131202217,212.0,0.05
42,7000,nitrati,0.07815693885217002,212.0,0.05
42,7000,UV254,0.07331209356478648,212.0,0.05
42,7000,Pruned Events,0.040542749787478405,212.0,0.05
42,7000,Pressione (atm),-0.013004168975577218,212.0,0.075
42,7000,TOCeq (mg/l),0.04009223479729153,212.0,0.075
42,7000,DOCeq (mg/l),-0.08241137451939781,212.0,0.075
42,7000,Turbidity (FTU),0.9277922308978236,212.0,0.075
42,7000,Conductivity (uS/cm),-0.16847557469363864,212.0,0.075
42,7000,Temperature (°C),-0.08931241561840136,212.0,0.075
42,7000,pH,0.08239037331736662,212.0,0.075
42,7000,Free Chlorine (mg/l),0.16451007131202217,212.0,0.075
42,7000,nitrati,0.07815693885217002,212.0,0.075
42,7000,UV254,0.07331209356478648,212.0,0.075
42,7000,Pruned Events,0.040542749787478405,212.0,0.075
42,7000,Pressione (atm),-0.008315073205278965,213.0,0.05
42,7000,TOCeq (mg/l),0.04299262431792896,213.0,0.05
42,7000,DOCeq (mg/l),-0.06562192921686667,213.0,0.05
42,7000,Turbidity (FTU),0.9433770500564302,213.0,0.05
42,7000,Conductivity (uS/cm),-0.16875565912128393,213.0,0.05
42,7000,Temperature (°C),-0.08749577799572794,213.0,0.05
42,7000,pH,0.08303758048736036,213.0,0.05
42,7000,Free Chlorine (mg/l),0.126684369462909,213.0,0.05
42,7000,nitrati,0.0786261402511322,213.0,0.05
42,7000,UV254,0.08473344767764525,213.0,0.05
42,7000,Pruned Events,0.028810747946151904,213.0,0.05
42,7000,Pressione (atm),-0.008315073205278965,213.0,0.075
42,7000,TOCeq (mg/l),0.04299262431792896,213.0,0.075
42,7000,DOCeq (mg/l),-0.06562192921686667,213.0,0.075
42,7000,Turbidity (FTU),0.9433770500564302,213.0,0.075
42,7000,Conductivity (uS/cm),-0.16875565912128393,213.0,0.075
42,7000,Temperature (°C),-0.08749577799572794,213.0,0.075
42,7000,pH,0.08303758048736036,213.0,0.075
42,7000,Free Chlorine (mg/l),0.126684369462909,213.0,0.075
42,7000,nitrati,0.0786261402511322,213.0,0.075
42,7000,UV254,0.08473344767764525,213.0,0.075
42,7000,Pruned Events,0.028810747946151904,213.0,0.075
42,7000,Pressione (atm),-0.00855057660979463,214.0,0.05
42,7000,TOCeq (mg/l),0.041369709273609695,214.0,0.05
42,7000,DOCeq (mg/l),-0.050827740539204094,214.0,0.05
42,7000,Turbidity (FTU),0.9173728474978927,214.0,0.05
42,7000,Conductivity (uS/cm),-0.16891834949174178,214.0,0.05
42,7000,Temperature (°C),-0.08587790581399067,214.0,0.05
42,7000,pH,0.0840599324452072,214.0,0.05
42,7000,Free Chlorine (mg/l),0.12201927100425129,214.0,0.05
42,7000,nitrati,0.08194831131512655,214.0,0.05
42,7000,UV254,0.0840699409165597,214.0,0.05
42,7000,Pruned Events,0.044382590855355675,214.0,0.05
42,7000,Pressione (atm),-0.00855057660979463,214.0,0.075
42,7000,TOCeq (mg/l),0.041369709273609695,214.0,0.075
42,7000,DOCeq (mg/l),-0.050827740539204094,214.0,0.075
42,7000,Turbidity (FTU),0.9173728474978927,214.0,0.075
42,7000,Conductivity (uS/cm),-0.16891834949174178,214.0,0.075
42,7000,Temperature (°C),-0.08587790581399067,214.0,0.075
42,7000,pH,0.0840599324452072,214.0,0.075
42,7000,Free Chlorine (mg/l),0.12201927100425129,214.0,0.075
42,7000,nitrati,0.08194831131512655,214.0,0.075
42,7000,UV254,0.0840699409165597,214.0,0.075
42,7000,Pruned Events,0.044382590855355675,214.0,0.075
42,7000,Pressione (atm),-0.010077313633708552,215.0,0.05
42,7000,TOCeq (mg/l),0.04352169277692074,215.0,0.05
42,7000,DOCeq (mg/l),-0.05002951646091991,215.0,0.05
42,7000,Turbidity (FTU),0.9097010082152678,215.0,0.05
42,7000,Conductivity (uS/cm),-0.17451858582434765,215.0,0.05
42,7000,Temperature (°C),-0.09011108483070979,215.0,0.05
42,7000,pH,0.089334574337474,215.0,0.05
42,7000,Free Chlorine (mg/l),0.1486928846584943,215.0,0.05
42,7000,nitrati,0.08971209369524534,215.0,0.05
42,7000,UV254,0.08924789215407165,215.0,0.05
42,7000,Pruned Events,0.03867714608042494,215.0,0.05
42,7000,Pressione (atm),-0.010077313633708552,215.0,0.075
42,7000,TOCeq (mg/l),0.04352169277692074,215.0,0.075
42,7000,DOCeq (mg/l),-0.05002951646091991,215.0,0.075
42,7000,Turbidity (FTU),0.9097010082152678,215.0,0.075
42,7000,Conductivity (uS/cm),-0.17451858582434765,215.0,0.075
42,7000,Temperature (°C),-0.09011108483070979,215.0,0.075
42,7000,pH,0.089334574337474,215.0,0.075
42,7000,Free Chlorine (mg/l),0.1486928846584943,215.0,0.075
42,7000,nitrati,0.08971209369524534,215.0,0.075
42,7000,UV254,0.08924789215407165,215.0,0.075
42,7000,Pruned Events,0.03867714608042494,215.0,0.075
42,7000,Pressione (atm),-0.008978170939166386,216.0,0.05
42,7000,TOCeq (mg/l),0.04559922319814035,216.0,0.05
42,7000,DOCeq (mg/l),-0.050506457948753726,216.0,0.05
42,7000,Turbidity (FTU),0.9297095462185315,216.0,0.05
42,7000,Conductivity (uS/cm),-0.181074770222839,216.0,0.05
42,7000,Temperature (°C),-0.09268260619685108,216.0,0.05
42,7000,pH,0.09235262631681936,216.0,0.05
42,7000,Free Chlorine (mg/l),0.14597046665987037,216.0,0.05
42,7000,nitrati,0.09279148755823578,216.0,0.05
42,7000,UV254,0.0940918773627729,216.0,0.05
42,7000,Pruned Events,0.03963605304817164,216.0,0.05
42,7000,Pressione (atm),-0.008978170939166386,216.0,0.075
42,7000,TOCeq (mg/l),0.04559922319814035,216.0,0.075
42,7000,DOCeq (mg/l),-0.050506457948753726,216.0,0.075
42,7000,Turbidity (FTU),0.9297095462185315,216.0,0.075
42,7000,Conductivity (uS/cm),-0.181074770222839,216.0,0.075
42,7000,Temperature (°C),-0.09268260619685108,216.0,0.075
42,7000,pH,0.09235262631681936,216.0,0.075
42,7000,Free Chlorine (mg/l),0.14597046665987037,216.0,0.075
42,7000,nitrati,0.09279148755823578,216.0,0.075
42,7000,UV254,0.0940918773627729,216.0,0.075
42,7000,Pruned Events,0.03963605304817164,216.0,0.075
42,7000,Pressione (atm),0.0007153876760130492,217.0,0.05
42,7000,TOCeq (mg/l),0.047181870118536064,217.0,0.05
42,7000,DOCeq (mg/l),-0.04702937824901582,217.0,0.05
42,7000,Turbidity (FTU),0.8831025457141376,217.0,0.05
42,7000,Conductivity (uS/cm),-0.1827761967460838,217.0,0.05
42,7000,Temperature (°C),-0.08869043564555673,217.0,0.05
42,7000,pH,0.09096657288883019,217.0,0.05
42,7000,Free Chlorine (mg/l),0.14908701337949176,217.0,0.05
42,7000,nitrati,0.08903685018613772,217.0,0.05
42,7000,UV254,0.09678879470536234,217.0,0.05
42,7000,Pruned Events,0.03615282268235265,217.0,0.05
42,7000,Pressione (atm),0.0007153876760130492,217.0,0.075
42,7000,TOCeq (mg/l),0.047181870118536064,217.0,0.075
42,7000,DOCeq (mg/l),-0.04702937824901582,217.0,0.075
42,7000,Turbidity (FTU),0.8831025457141376,217.0,0.075
42,7000,Conductivity (uS/cm),-0.1827761967460838,217.0,0.075
42,7000,Temperature (°C),-0.08869043564555673,217.0,0.075
42,7000,pH,0.09096657288883019,217.0,0.075
42,7000,Free Chlorine (mg/l),0.14908701337949176,217.0,0.075
42,7000,nitrati,0.08903685018613772,217.0,0.075
42,7000,UV254,0.09678879470536234,217.0,0.075
42,7000,Pruned Events,0.03615282268235265,217.0,0.075
42,7000,Pressione (atm),-0.011593725688186177,218.0,0.05
42,7000,TOCeq (mg/l),0.04439341290860627,218.0,0.05
42,7000,DOCeq (mg/l),-0.045619399895055944,218.0,0.05
42,7000,Turbidity (FTU),0.8876855024011623,218.0,0.05
42,7000,Conductivity (uS/cm),-0.19166326686245408,218.0,0.05
42,7000,Temperature (°C),-0.09170743636410653,218.0,0.05
42,7000,pH,0.09567439354859393,218.0,0.05
42,7000,Free Chlorine (mg/l),0.17918517974892037,218.0,0.05
42,7000,nitrati,0.09832500888499682,218.0,0.05
42,7000,UV254,0.10443298615418477,218.0,0.05
42,7000,Pruned Events,0.03088248142432448,218.0,0.05
42,7000,Pressione (atm),-0.011593725688186177,218.0,0.075
42,7000,TOCeq (mg/l),0.04439341290860627,218.0,0.075
42,7000,DOCeq (mg/l),-0.045619399895055944,218.0,0.075
42,7000,Turbidity (FTU),0.8876855024011623,218.0,0.075
42,7000,Conductivity (uS/cm),-0.19166326686245408,218.0,0.075
42,7000,Temperature (°C),-0.09170743636410653,218.0,0.075
42,7000,pH,0.09567439354859393,218.0,0.075
42,7000,Free Chlorine (mg/l),0.17918517974892037,218.0,0.075
42,7000,nitrati,0.09832500888499682,218.0,0.075
42,7000,UV254,0.10443298615418477,218.0,0.075
42,7000,Pruned Events,0.03088248142432448,218.0,0.075
42,7000,Pressione (atm),-0.02357047644872542,219.0,0.05
42,7000,TOCeq (mg/l),0.0416305436028375,219.0,0.05
42,7000,DOCeq (mg/l),-0.044743317460256934,219.0,0.05
42,7000,Turbidity (FTU),0.8910375324506611,219.0,0.05
42,7000,Conductivity (uS/cm),-0.19197430232214577,219.0,0.05
42,7000,Temperature (°C),-0.09078704497170852,219.0,0.05
42,7000,pH,0.09300809720205871,219.0,0.05
42,7000,Free Chlorine (mg/l),0.15849409822433727,219.0,0.05
42,7000,nitrati,0.10280777613321906,219.0,0.05
42,7000,UV254,0.1033832557617674,219.0,0.05
42,7000,Pruned Events,0.041519139494215374,219.0,0.05
42,7000,Pressione (atm),-0.02357047644872542,219.0,0.075
42,7000,TOCeq (mg/l),0.0416305436028375,219.0,0.075
42,7000,DOCeq (mg/l),-0.044743317460256934,219.0,0.075
42,7000,Turbidity (FTU),0.8910375324506611,219.0,0.075
42,7000,Conductivity (uS/cm),-0.19197430232214577,219.0,0.075
42,7000,Temperature (°C),-0.09078704497170852,219.0,0.075
42,7000,pH,0.09300809720205871,219.0,0.075
42,7000,Free Chlorine (mg/l),0.15849409822433727,219.0,0.075
42,7000,nitrati,0.10280777613321906,219.0,0.075
42,7000,UV254,0.1033832557617674,219.0,0.075
42,7000,Pruned Events,0.041519139494215374,219.0,0.075
42,7000,Pressione (atm),-0.0257116474630516,220.0,0.05
42,7000,TOCeq (mg/l),0.03817638822792254,220.0,0.05
42,7000,DOCeq (mg/l),-0.041364213948985935,220.0,0.05
42,7000,Turbidity (FTU),0.8958896065687202,220.0,0.05
42,7000,Conductivity (uS/cm),-0.19376667887617552,220.0,0.05
42,7000,Temperature (°C),-0.09277748397590464,220.0,0.05
42,7000,pH,0.09318549029238823,220.0,0.05
42,7000,Free Chlorine (mg/l),0.17351306054155227,220.0,0.05
42,7000,nitrati,0.10654853470569751,220.0,0.05
42,7000,UV254,0.09905955717505159,220.0,0.05
42,7000,Pruned Events,0.03817403393906482,220.0,0.05
42,7000,Pressione (atm),-0.0257116474630516,220.0,0.075
42,7000,TOCeq (mg/l),0.03817638822792254,220.0,0.075
42,7000,DOCeq (mg/l),-0.041364213948985935,220.0,0.075
42,7000,Turbidity (FTU),0.8958896065687202,220.0,0.075
42,7000,Conductivity (uS/cm),-0.19376667887617552,220.0,0.075
42,7000,Temperature (°C),-0.09277748397590464,220.0,0.075
42,7000,pH,0.09318549029238823,220.0,0.075
42,7000,Free Chlorine (mg/l),0.17351306054155227,220.0,0.075
42,7000,nitrati,0.10654853470569751,220.0,0.075
42,7000,UV254,0.09905955717505159,220.0,0.075
42,7000,Pruned Events,0.03817403393906482,220.0,0.075
42,7000,Pressione (atm),-0.029350336530336175,221.0,0.05
42,7000,TOCeq (mg/l),0.03757496831392978,221.0,0.05
42,7000,DOCeq (mg/l),-0.042378579761731025,221.0,0.05
42,7000,Turbidity (FTU),0.9165410802993942,221.0,0.05
42,7000,Conductivity (uS/cm),-0.20955788989431823,221.0,0.05
42,7000,Temperature (°C),-0.10110733674202177,221.0,0.05
42,7000,pH,0.09885170786583782,221.0,0.05
42,7000,Free Chlorine (mg/l),0.1771785522780205,221.0,0.05
42,7000,nitrati,0.11510041238253584,221.0,0.05
42,7000,UV254,0.10814520806977267,221.0,0.05
42,7000,Pruned Events,0.03703014874699262,221.0,0.05
42,7000,Pressione (atm),-0.029350336530336175,221.0,0.075
42,7000,TOCeq (mg/l),0.03757496831392978,221.0,0.075
42,7000,DOCeq (mg/l),-0.042378579761731025,221.0,0.075
42,7000,Turbidity (FTU),0.9165410802993942,221.0,0.075
42,7000,Conductivity (uS/cm),-0.20955788989431823,221.0,0.075
42,7000,Temperature (°C),-0.10110733674202177,221.0,0.075
42,7000,pH,0.09885170786583782,221.0,0.075
42,7000,Free Chlorine (mg/l),0.1771785522780205,221.0,0.075
42,7000,nitrati,0.11510041238253584,221.0,0.075
42,7000,UV254,0.10814520806977267,221.0,0.075
42,7000,Pruned Events,0.03703014874699262,221.0,0.075
42,7000,Pressione (atm),-0.02503941324022109,222.0,0.05
42,7000,TOCeq (mg/l),0.055912732699560756,222.0,0.05
42,7000,DOCeq (mg/l),-0.04420063665934973,222.0,0.05
42,7000,Turbidity (FTU),0.8688903352570911,222.0,0.05
42,7000,Conductivity (uS/cm),-0.20984368229669306,222.0,0.05
42,7000,Temperature (°C),-0.10112736471115645,222.0,0.05
42,7000,pH,0.09701138848350177,222.0,0.05
42,7000,Free Chlorine (mg/l),0.1451906306403025,222.0,0.05
42,7000,nitrati,0.12198085009105668,222.0,0.05
42,7000,UV254,0.12967327662876718,222.0,0.05
42,7000,Pruned Events,0.03322766054244308,222.0,0.05
42,7000,Pressione (atm),-0.023556268576419865,222.0,0.075
42,7000,TOCeq (mg/l),0.05293106618209681,222.0,0.075
42,7000,DOCeq (mg/l),-0.04706910979352145,222.0,0.075
42,7000,Turbidity (FTU),0.8468604078540553,222.0,0.075
42,7000,Conductivity (uS/cm),-0.20483304828104357,222.0,0.075
42,7000,Temperature (°C),-0.09780413383701345,222.0,0.075
42,7000,pH,0.0933231268782292,222.0,0.075
42,7000,Free Chlorine (mg/l),0.13647343054478298,222.0,0.075
42,7000,nitrati,0.12299728962938161,222.0,0.075
42,7000,UV254,0.12633327304198813,222.0,0.075
42,7000,Pruned Events,0.06601974379276698,222.0,0.075
42,7000,Pressione (atm),-0.01620727409360062,223.0,0.05
42,7000,TOCeq (mg/l),0.043311018878419504,223.0,0.05
42,7000,DOCeq (mg/l),-0.03185735061915253,223.0,0.05
42,7000,Turbidity (FTU),0.8143218425445229,223.0,0.05
42,7000,Conductivity (uS/cm),-0.19644011742452921,223.0,0.05
42,7000,Temperature (°C),-0.09530986103660666,223.0,0.05
42,7000,pH,0.08763454744826148,223.0,0.05
42,7000,Free Chlorine (mg/l),0.10627568476815956,223.0,0.05
42,7000,nitrati,0.13107729458705714,223.0,0.05
42,7000,UV254,0.13723238904410803,223.0,0.05
42,7000,Pruned Events,0.06517600208133878,223.0,0.05
42,7000,Pressione (atm),-0.015483807003687362,223.0,0.075
42,7000,TOCeq (mg/l),0.04611000295669317,223.0,0.075
42,7000,DOCeq (mg/l),-0.005680123397282124,223.0,0.075
42,7000,Turbidity (FTU),0.7658735805087621,223.0,0.075
42,7000,Conductivity (uS/cm),-0.200257229615772,223.0,0.075
42,7000,Temperature (°C),-0.0955413470192565,223.0,0.075
42,7000,pH,0.08773331301552917,223.0,0.075
42,7000,Free Chlorine (mg/l),0.10103593459205036,223.0,0.075
42,7000,nitrati,0.13734546123989053,223.0,0.075
42,7000,UV254,0.13214352301188897,223.0,0.075
42,7000,Pruned Events,0.09193486788916205,223.0,0.075
42,7000,Pressione (atm),-0.014661323972594674,224.0,0.05
42,7000,TOCeq (mg/l),0.03678734137382358,224.0,0.05
42,7000,DOCeq (mg/l),-0.01582353601896081,224.0,0.05
42,7000,Turbidity (FTU),0.7993541108753428,224.0,0.05
42,7000,Conductivity (uS/cm),-0.1885601393244145,224.0,0.05
42,7000,Temperature (°C),-0.08409126291715437,224.0,0.05
42,7000,pH,0.08857684235208167,224.0,0.05
42,7000,Free Chlorine (mg/l),0.16043366274620385,224.0,0.05
42,7000,nitrati,0.11664179720059807,224.0,0.05
42,7000,UV254,0.12868094638656577,224.0,0.05
42,7000,Pruned Events,0.06430632524504198,224.0,0.05
42,7000,Pressione (atm),-0.0144070812118002,224.0,0.075
42,7000,TOCeq (mg/l),0.034528687884453436,224.0,0.075
42,7000,DOCeq (mg/l),-0.004281777186483293,224.0,0.075
42,7000,Turbidity (FTU),0.7779602654912592,224.0,0.075
42,7000,Conductivity (uS/cm),-0.19232743178611242,224.0,0.075
42,7000,Temperature (°C),-0.08415635232457538,224.0,0.075
42,7000,pH,0.08882507772156722,224.0,0.075
42,7000,Free Chlorine (mg/l),0.15412525095120821,224.0,0.075
42,7000,nitrati,0.1235519701096228,224.0,0.075
42,7000,UV254,0.12923712905867293,224.0,0.075
42,7000,Pruned Events,0.07858902523872069,224.0,0.075
42,7000,Pressione (atm),-0.00293014687721186,225.0,0.05
42,7000,TOCeq (mg/l),0.030843064760921208,225.0,0.05
42,7000,DOCeq (mg/l),-0.0026901518971715658,225.0,0.05
42,7000,Turbidity (FTU),0.7449511502040236,225.0,0.05
42,7000,Conductivity (uS/cm),-0.1971341030422232,225.0,0.05
42,7000,Temperature (°C),-0.05256096081644278,225.0,0.05
42,7000,pH,0.10491090715361569,225.0,0.05
42,7000,Free Chlorine (mg/l),0.33893117815213086,225.0,0.05
42,7000,nitrati,0.1271939667960437,225.0,0.05
42,7000,UV254,0.10608458561986772,225.0,0.05
42,7000,Pruned Events,0.04808942519913195,225.0,0.05
42,7000,Pressione (atm),-0.0029157364179220125,225.0,0.075
42,7000,TOCeq (mg/l),0.03111268603612508,225.0,0.075
42,7000,DOCeq (mg/l),0.0,225.0,0.075
42,7000,Turbidity (FTU),0.7313381344553024,225.0,0.075
42,7000,Conductivity (uS/cm),-0.19590384600654528,225.0,0.075
42,7000,Temperature (°C),-0.05209385837827456,225.0,0.075
42,7000,pH,0.10416741371154811,225.0,0.075
42,7000,Free Chlorine (mg/l),0.3319665677963743,225.0,0.075
42,7000,nitrati,0.1281437417817497,225.0,0.075
42,7000,UV254,0.10523407913389675,225.0,0.075
42,7000,Pruned Events,0.06463973314043114,225.0,0.075
42,7000,Pressione (atm),0.0014150611593951755,226.0,0.05
42,7000,TOCeq (mg/l),0.029035271315003438,226.0,0.05
42,7000,DOCeq (mg/l),-0.0020830512390854973,226.0,0.05
42,7000,Turbidity (FTU),0.7204465557314436,226.0,0.05
42,7000,Conductivity (uS/cm),-0.1999674123775053,226.0,0.05
42,7000,Temperature (°C),-0.04019879352134726,226.0,0.05
42,7000,pH,0.11091532741618228,226.0,0.05
42,7000,Free Chlorine (mg/l),0.41648669144807976,226.0,0.05
42,7000,nitrati,0.1350623090717876,226.0,0.05
42,7000,UV254,0.08092790592628499,226.0,0.05
42,7000,Pruned Events,0.032303377715025006,226.0,0.05
42,7000,Pressione (atm),0.001512590476444667,226.0,0.075
42,7000,TOCeq (mg/l),0.029033324075123497,226.0,0.075
42,7000,DOCeq (mg/l),0.0,226.0,0.075
42,7000,Turbidity (FTU),0.7089229617800024,226.0,0.075
42,7000,Conductivity (uS/cm),-0.19864119102084543,226.0,0.075
42,7000,Temperature (°C),-0.03955698732345797,226.0,0.075
42,7000,pH,0.11008405950334385,226.0,0.075
42,7000,Free Chlorine (mg/l),0.40737052928833767,226.0,0.075
42,7000,nitrati,0.13543533805816893,226.0,0.075
42,7000,UV254,0.08049325488862556,226.0,0.075
42,7000,Pruned Events,0.04968936291952075,226.0,0.075
42,7000,Pressione (atm),-0.0010889282990327858,227.0,0.05
42,7000,TOCeq (mg/l),0.028925923626832325,227.0,0.05
42,7000,DOCeq (mg/l),-1.7339533042257982e-07,227.0,0.05
42,7000,Turbidity (FTU),0.7134223532367052,227.0,0.05
42,7000,Conductivity (uS/cm),-0.20349868145511996,227.0,0.05
42,7000,Temperature (°C),-0.033559571630167116,227.0,0.05
42,7000,pH,0.11180182234377438,227.0,0.05
42,7000,Free Chlorine (mg/l),0.4242409306171135,227.0,0.05
42,7000,nitrati,0.13247089908924667,227.0,0.05
42,7000,UV254,0.07375768397277596,227.0,0.05
42,7000,Pruned Events,0.03373203800526259,227.0,0.05
42,7000,Pressione (atm),-0.0010889282990327858,227.0,0.075
42,7000,TOCeq (mg/l),0.028925923626832325,227.0,0.075
42,7000,DOCeq (mg/l),-1.7339533042257982e-07,227.0,0.075
42,7000,Turbidity (FTU),0.7134223532367052,227.0,0.075
42,7000,Conductivity (uS/cm),-0.20349868145511996,227.0,0.075
42,7000,Temperature (°C),-0.033559571630167116,227.0,0.075
42,7000,pH,0.11180182234377438,227.0,0.075
42,7000,Free Chlorine (mg/l),0.4242409306171135,227.0,0.075
42,7000,nitrati,0.13247089908924667,227.0,0.075
