Coalition,t (event index),Shapley Value,Entity
Sum of contribution of events ≤ t,-8,0.26909422874450684,348.0
Sum of contribution of events > t,-9,1.3737995624542236,348.0
Sum of contribution of events ≤ t,-9,0.29979634284973145,348.0
Sum of contribution of events > t,-10,1.318547010421753,348.0
Sum of contribution of events ≤ t,-10,0.35504889488220215,348.0
Sum of contribution of events > t,-11,1.249108076095581,348.0
Sum of contribution of events ≤ t,-11,0.424487829208374,348.0
Sum of contribution of events > t,-12,1.223341703414917,348.0
Sum of contribution of events ≤ t,-12,0.4502542018890381,348.0
Sum of contribution of events > t,-13,1.1929466724395752,348.0
Sum of contribution of events ≤ t,-13,0.4806492328643799,348.0
Sum of contribution of events > t,-14,1.1634767055511475,348.0
Sum of contribution of events ≤ t,-14,0.5101191997528076,348.0
Sum of contribution of events > t,-15,1.1629416942596436,348.0
Sum of contribution of events ≤ t,-15,0.5106542110443115,348.0
Sum of contribution of events > t,-16,1.2177150249481201,348.0
Sum of contribution of events ≤ t,-16,0.45588088035583496,348.0
Sum of contribution of events > t,-17,1.3672616481781006,348.0
Sum of contribution of events ≤ t,-17,0.3063342571258545,348.0
Sum of contribution of events > t,-18,1.5969202518463135,348.0
Sum of contribution of events ≤ t,-18,0.0766756534576416,348.0
Sum of contribution of events > t,-19,1.6735954284667969,348.0
Sum of contribution of events ≤ t,-19,4.76837158203125e-07,348.0
Sum of contribution of events > t,0,-4.76837158203125e-07,349.0
Sum of contribution of events ≤ t,0,1.7645463943481445,349.0
Sum of contribution of events > t,-1,0.41879773139953613,349.0
Sum of contribution of events ≤ t,-1,1.3457481861114502,349.0
Sum of contribution of events > t,-2,0.9308488368988037,349.0
Sum of contribution of events ≤ t,-2,0.8336970806121826,349.0
Sum of contribution of events > t,-3,1.6519272327423096,349.0
Sum of contribution of events ≤ t,-3,0.11261868476867676,349.0
Sum of contribution of events > t,-4,2.168078660964966,349.0
Sum of contribution of events ≤ t,-4,-0.4035327434539795,349.0
Sum of contribution of events > t,-5,1.9526097774505615,349.0
Sum of contribution of events ≤ t,-5,-0.1880638599395752,349.0
Sum of contribution of events > t,-6,1.637420415878296,349.0
Sum of contribution of events ≤ t,-6,0.12712550163269043,349.0
Sum of contribution of events > t,-7,1.583057165145874,349.0
Sum of contribution of events ≤ t,-7,0.1814887523651123,349.0
Sum of contribution of events > t,-8,1.5549352169036865,349.0
Sum of contribution of events ≤ t,-8,0.2096107006072998,349.0
Sum of contribution of events > t,-9,1.4686925411224365,349.0
Sum of contribution of events ≤ t,-9,0.2958533763885498,349.0
Sum of contribution of events > t,-10,1.4206116199493408,349.0
Sum of contribution of events ≤ t,-10,0.3439342975616455,349.0
Sum of contribution of events > t,-11,1.3683102130889893,349.0
Sum of contribution of events ≤ t,-11,0.39623570442199707,349.0
Sum of contribution of events > t,-12,1.311903715133667,349.0
Sum of contribution of events ≤ t,-12,0.45264220237731934,349.0
Sum of contribution of events > t,-13,1.2896339893341064,349.0
Sum of contribution of events ≤ t,-13,0.4749119281768799,349.0
Sum of contribution of events > t,-14,1.2636821269989014,349.0
Sum of contribution of events ≤ t,-14,0.500863790512085,349.0
Sum of contribution of events > t,-15,1.2425968647003174,349.0
Sum of contribution of events ≤ t,-15,0.521949052810669,349.0
Sum of contribution of events > t,-16,1.2927258014678955,349.0
Sum of contribution of events ≤ t,-16,0.4718201160430908,349.0
Sum of contribution of events > t,-17,1.4522030353546143,349.0
Sum of contribution of events ≤ t,-17,0.31234288215637207,349.0
Sum of contribution of events > t,-18,1.6758222579956055,349.0
Sum of contribution of events ≤ t,-18,0.08872365951538086,349.0
Sum of contribution of events > t,-19,1.7645463943481445,349.0
Sum of contribution of events ≤ t,-19,-4.76837158203125e-07,349.0
Sum of contribution of events > t,0,-4.76837158203125e-07,350.0
Sum of contribution of events ≤ t,0,1.5795116424560547,350.0
Sum of contribution of events > t,-1,0.3466527462005615,350.0
Sum of contribution of events ≤ t,-1,1.232858419418335,350.0
Sum of contribution of events > t,-2,0.8022205829620361,350.0
Sum of contribution of events ≤ t,-2,0.7772905826568604,350.0
Sum of contribution of events > t,-3,1.4799120426177979,350.0
Sum of contribution of events ≤ t,-3,0.09959912300109863,350.0
Sum of contribution of events > t,-4,1.9793269634246826,350.0
Sum of contribution of events ≤ t,-4,-0.39981579780578613,350.0
Sum of contribution of events > t,-5,1.794647455215454,350.0
Sum of contribution of events ≤ t,-5,-0.21513628959655762,350.0
Sum of contribution of events > t,-6,1.432128667831421,350.0
Sum of contribution of events ≤ t,-6,0.14738249778747559,350.0
Sum of contribution of events > t,-7,1.3681657314300537,350.0
Sum of contribution of events ≤ t,-7,0.21134543418884277,350.0
Sum of contribution of events > t,-8,1.3934953212738037,350.0
Sum of contribution of events ≤ t,-8,0.18601584434509277,350.0
Sum of contribution of events > t,-9,1.3274319171905518,350.0
Sum of contribution of events ≤ t,-9,0.2520792484283447,350.0
Sum of contribution of events > t,-10,1.2272207736968994,350.0
Sum of contribution of events ≤ t,-10,0.35229039192199707,350.0
Sum of contribution of events > t,-11,1.1844775676727295,350.0
Sum of contribution of events ≤ t,-11,0.395033597946167,350.0
Sum of contribution of events > t,-12,1.1430299282073975,350.0
Sum of contribution of events ≤ t,-12,0.436481237411499,350.0
Sum of contribution of events > t,-13,1.102118730545044,350.0
Sum of contribution of events ≤ t,-13,0.47739243507385254,350.0
Sum of contribution of events > t,-14,1.08266282081604,350.0
Sum of contribution of events ≤ t,-14,0.49684834480285645,350.0
Sum of contribution of events > t,-15,1.065239667892456,350.0
Sum of contribution of events ≤ t,-15,0.5142714977264404,350.0
Sum of contribution of events > t,-16,1.0829074382781982,350.0
Sum of contribution of events ≤ t,-16,0.49660372734069824,350.0
Sum of contribution of events > t,-17,1.258350133895874,350.0
Sum of contribution of events ≤ t,-17,0.32116103172302246,350.0
Sum of contribution of events > t,-18,1.5076801776885986,350.0
Sum of contribution of events ≤ t,-18,0.07183098793029785,350.0
Sum of contribution of events > t,-19,1.5795116424560547,350.0
Sum of contribution of events ≤ t,-19,-4.76837158203125e-07,350.0
Sum of contribution of events > t,0,0.0,351.0
Sum of contribution of events ≤ t,0,1.6637873649597168,351.0
Sum of contribution of events > t,-1,0.3218252658843994,351.0
Sum of contribution of events ≤ t,-1,1.3419620990753174,351.0
Sum of contribution of events > t,-2,0.7680332660675049,351.0
Sum of contribution of events ≤ t,-2,0.8957540988922119,351.0
Sum of contribution of events > t,-3,1.4946668148040771,351.0
Sum of contribution of events ≤ t,-3,0.16912055015563965,351.0
Sum of contribution of events > t,-4,2.1081531047821045,351.0
Sum of contribution of events ≤ t,-4,-0.4443657398223877,351.0
Sum of contribution of events > t,-5,1.9343340396881104,351.0
Sum of contribution of events ≤ t,-5,-0.27054667472839355,351.0
Sum of contribution of events > t,-6,1.5869567394256592,351.0
Sum of contribution of events ≤ t,-6,0.07683062553405762,351.0
Sum of contribution of events > t,-7,1.491098165512085,351.0
Sum of contribution of events ≤ t,-7,0.17268919944763184,351.0
Sum of contribution of events > t,-8,1.5047695636749268,351.0
Sum of contribution of events ≤ t,-8,0.15901780128479004,351.0
Sum of contribution of events > t,-9,1.483412504196167,351.0
Sum of contribution of events ≤ t,-9,0.1803748607635498,351.0
Sum of contribution of events > t,-10,1.3918373584747314,351.0
Sum of contribution of events ≤ t,-10,0.27195000648498535,351.0
Sum of contribution of events > t,-11,1.2879254817962646,351.0
Sum of contribution of events ≤ t,-11,0.37586188316345215,351.0
Sum of contribution of events > t,-12,1.2458555698394775,351.0
Sum of contribution of events ≤ t,-12,0.41793179512023926,351.0
Sum of contribution of events > t,-13,1.203185796737671,351.0
Sum of contribution of events ≤ t,-13,0.4606015682220459,351.0
Sum of contribution of events > t,-14,1.1641356945037842,351.0
Sum of contribution of events ≤ t,-14,0.4996516704559326,351.0
Sum of contribution of events > t,-15,1.149049997329712,351.0
Sum of contribution of events ≤ t,-15,0.5147373676300049,351.0
Sum of contribution of events > t,-16,1.1705663204193115,351.0
Sum of contribution of events ≤ t,-16,0.4932210445404053,351.0
Sum of contribution of events > t,-17,1.3224232196807861,351.0
Sum of contribution of events ≤ t,-17,0.34136414527893066,351.0
Sum of contribution of events > t,-18,1.5828578472137451,351.0
Sum of contribution of events ≤ t,-18,0.08092951774597168,351.0
Sum of contribution of events > t,-19,1.6637873649597168,351.0
Sum of contribution of events ≤ t,-19,0.0,351.0
Sum of contribution of events > t,0,9.5367431640625e-07,352.0
Sum of contribution of events ≤ t,0,1.7603936195373535,352.0
Sum of contribution of events > t,-1,0.42159366607666016,352.0
Sum of contribution of events ≤ t,-1,1.3388009071350098,352.0
Sum of contribution of events > t,-2,0.8565804958343506,352.0
Sum of contribution of events ≤ t,-2,0.9038140773773193,352.0
Sum of contribution of events > t,-3,1.4852831363677979,352.0
Sum of contribution of events ≤ t,-3,0.27511143684387207,352.0
Sum of contribution of events > t,-4,2.0373127460479736,352.0
Sum of contribution of events ≤ t,-4,-0.2769181728363037,352.0
Sum of contribution of events > t,-5,2.0535218715667725,352.0
Sum of contribution of events ≤ t,-5,-0.29312729835510254,352.0
Sum of contribution of events > t,-6,1.738905668258667,352.0
Sum of contribution of events ≤ t,-6,0.02148890495300293,352.0
Sum of contribution of events > t,-7,1.6361896991729736,352.0
Sum of contribution of events ≤ t,-7,0.12420487403869629,352.0
Sum of contribution of events > t,-8,1.5924851894378662,352.0
Sum of contribution of events ≤ t,-8,0.1679093837738037,352.0
Sum of contribution of events > t,-9,1.5510714054107666,352.0
Sum of contribution of events ≤ t,-9,0.20932316780090332,352.0
Sum of contribution of events > t,-10,1.5028717517852783,352.0
Sum of contribution of events ≤ t,-10,0.2575228214263916,352.0
Sum of contribution of events > t,-11,1.4103729724884033,352.0
Sum of contribution of events ≤ t,-11,0.3500216007232666,352.0
Sum of contribution of events > t,-12,1.3132236003875732,352.0
Sum of contribution of events ≤ t,-12,0.4471709728240967,352.0
Sum of contribution of events > t,-13,1.2728312015533447,352.0
Sum of contribution of events ≤ t,-13,0.4875633716583252,352.0
Sum of contribution of events > t,-14,1.2332327365875244,352.0
Sum of contribution of events ≤ t,-14,0.5271618366241455,352.0
Sum of contribution of events > t,-15,1.2043473720550537,352.0
Sum of contribution of events ≤ t,-15,0.5560472011566162,352.0
Sum of contribution of events > t,-16,1.2186567783355713,352.0
Sum of contribution of events ≤ t,-16,0.5417377948760986,352.0
Sum of contribution of events > t,-17,1.3881523609161377,352.0
Sum of contribution of events ≤ t,-17,0.3722422122955322,352.0
Sum of contribution of events > t,-18,1.6704728603363037,352.0
Sum of contribution of events ≤ t,-18,0.08992171287536621,352.0
Sum of contribution of events > t,-19,1.7603936195373535,352.0
Sum of contribution of events ≤ t,-19,9.5367431640625e-07,352.0
Sum of contribution of events > t,0,4.76837158203125e-07,353.0
Sum of contribution of events ≤ t,0,1.6960554122924805,353.0
Sum of contribution of events > t,-1,0.3255574703216553,353.0
Sum of contribution of events ≤ t,-1,1.3704984188079834,353.0
Sum of contribution of events > t,-2,0.8079288005828857,353.0
Sum of contribution of events ≤ t,-2,0.8881270885467529,353.0
Sum of contribution of events > t,-3,1.5076582431793213,353.0
Sum of contribution of events ≤ t,-3,0.18839764595031738,353.0
Sum of contribution of events > t,-4,1.9626882076263428,353.0
Sum of contribution of events ≤ t,-4,-0.2666323184967041,353.0
Sum of contribution of events > t,-5,1.8168504238128662,353.0
Sum of contribution of events ≤ t,-5,-0.12079453468322754,353.0
Sum of contribution of events > t,-6,1.5625083446502686,353.0
Sum of contribution of events ≤ t,-6,0.13354754447937012,353.0
Sum of contribution of events > t,-7,1.5311334133148193,353.0
Sum of contribution of events ≤ t,-7,0.16492247581481934,353.0
Sum of contribution of events > t,-8,1.5354268550872803,353.0
Sum of contribution of events ≤ t,-8,0.1606290340423584,353.0
Sum of contribution of events > t,-9,1.4404642581939697,353.0
Sum of contribution of events ≤ t,-9,0.25559163093566895,353.0
Sum of contribution of events > t,-10,1.3739111423492432,353.0
Sum of contribution of events ≤ t,-10,0.3221447467803955,353.0
Sum of contribution of events > t,-11,1.3292596340179443,353.0
Sum of contribution of events ≤ t,-11,0.36679625511169434,353.0
Sum of contribution of events > t,-12,1.2495920658111572,353.0
Sum of contribution of events ≤ t,-12,0.44646382331848145,353.0
Sum of contribution of events > t,-13,1.171710729598999,353.0
Sum of contribution of events ≤ t,-13,0.5243451595306396,353.0
Sum of contribution of events > t,-14,1.1395928859710693,353.0
Sum of contribution of events ≤ t,-14,0.5564630031585693,353.0
Sum of contribution of events > t,-15,1.1126925945281982,353.0
Sum of contribution of events ≤ t,-15,0.5833632946014404,353.0
Sum of contribution of events > t,-16,1.1276681423187256,353.0
Sum of contribution of events ≤ t,-16,0.5683877468109131,353.0
Sum of contribution of events > t,-17,1.3067247867584229,353.0
Sum of contribution of events ≤ t,-17,0.3893311023712158,353.0
Sum of contribution of events > t,-18,1.6199634075164795,353.0
Sum of contribution of events ≤ t,-18,0.07609248161315918,353.0
Sum of contribution of events > t,-19,1.6960554122924805,353.0
Sum of contribution of events ≤ t,-19,4.76837158203125e-07,353.0
