Random Seed,NSamples,Event,Shapley Value,t (event index),Entity,Tolerance
42,7000,Event -15,0.06412081297847544,-14,55.0,0.05
42,7000,Event -16,0.0527253704138923,-15,55.0,0.05
42,7000,Event -17,0.04979415535953694,-16,55.0,0.05
42,7000,Event -18,0.04086042295806734,-17,55.0,0.05
42,7000,Event -19,0.03129026237842947,-18,55.0,0.05
42,7000,Event -1,0.31770902399682904,0,55.0,0.075
42,7000,Event -2,0.2401578505233641,-1,55.0,0.075
42,7000,Event -3,0.11966482730493147,-2,55.0,0.075
42,7000,Event -4,0.0849388727792392,-3,55.0,0.075
42,7000,Event -5,0.09128990110697995,-4,55.0,0.075
42,7000,Event -6,0.08579222626472065,-5,55.0,0.075
42,7000,Event -7,0.08984734248876534,-6,55.0,0.075
42,7000,Event -8,0.08360740365854447,-7,55.0,0.075
42,7000,Event -9,0.07783576822374105,-8,55.0,0.075
42,7000,Event -10,0.0726455578580545,-9,55.0,0.075
42,7000,Event -11,0.0745211867211755,-10,55.0,0.075
42,7000,Event -12,0.07272461799500343,-11,55.0,0.075
42,7000,Event -13,0.07479562767244546,-12,55.0,0.075
42,7000,Event -14,0.0680653011476386,-13,55.0,0.075
42,7000,Event -15,0.06412081297847544,-14,55.0,0.075
42,7000,Event -16,0.0527253704138923,-15,55.0,0.075
42,7000,Event -17,0.04979415535953694,-16,55.0,0.075
42,7000,Event -18,0.04086042295806734,-17,55.0,0.075
42,7000,Pruned Events,0.03129026237842947,1,55.0,0.075
42,7000,Event -1,0.3366647877607584,0,56.0,0.05
42,7000,Event -2,0.26002344218817186,-1,56.0,0.05
42,7000,Event -3,0.114113151303236,-2,56.0,0.05
42,7000,Event -4,0.08803922924786758,-3,56.0,0.05
42,7000,Event -5,0.09075385230090359,-4,56.0,0.05
42,7000,Event -6,0.08651879007134437,-5,56.0,0.05
42,7000,Event -7,0.08375332308882871,-6,56.0,0.05
42,7000,Event -8,0.08409965012440979,-7,56.0,0.05
42,7000,Event -9,0.08546041053920035,-8,56.0,0.05
42,7000,Event -10,0.06696305832692362,-9,56.0,0.05
42,7000,Event -11,0.07708535763860462,-10,56.0,0.05
42,7000,Event -12,0.07462640395893819,-11,56.0,0.05
42,7000,Event -13,0.06979871467824546,-12,56.0,0.05
42,7000,Event -14,0.07248509859246,-13,56.0,0.05
42,7000,Event -15,0.06729078314846022,-14,56.0,0.05
42,7000,Event -16,0.06223938312338095,-15,56.0,0.05
42,7000,Event -17,0.05619442581844176,-16,56.0,0.05
42,7000,Event -18,0.03787974354017148,-17,56.0,0.05
42,7000,Event -19,0.03289845988778839,-18,56.0,0.05
42,7000,Event -1,0.3366647877607584,0,56.0,0.075
42,7000,Event -2,0.26002344218817186,-1,56.0,0.075
42,7000,Event -3,0.114113151303236,-2,56.0,0.075
42,7000,Event -4,0.08803922924786758,-3,56.0,0.075
42,7000,Event -5,0.09075385230090359,-4,56.0,0.075
42,7000,Event -6,0.08651879007134437,-5,56.0,0.075
42,7000,Event -7,0.08375332308882871,-6,56.0,0.075
42,7000,Event -8,0.08409965012440979,-7,56.0,0.075
42,7000,Event -9,0.08546041053920035,-8,56.0,0.075
42,7000,Event -10,0.06696305832692362,-9,56.0,0.075
42,7000,Event -11,0.07708535763860462,-10,56.0,0.075
42,7000,Event -12,0.07462640395893819,-11,56.0,0.075
42,7000,Event -13,0.06979871467824546,-12,56.0,0.075
42,7000,Event -14,0.07248509859246,-13,56.0,0.075
42,7000,Event -15,0.06729078314846022,-14,56.0,0.075
42,7000,Event -16,0.06223938312338095,-15,56.0,0.075
42,7000,Event -17,0.05619442581844176,-16,56.0,0.075
42,7000,Event -18,0.03787974354017148,-17,56.0,0.075
42,7000,Pruned Events,0.03289845988778839,1,56.0,0.075
42,7000,Event -1,0.32892475586622305,0,57.0,0.05
42,7000,Event -2,0.26928760694181264,-1,57.0,0.05
42,7000,Event -3,0.12461664513034142,-2,57.0,0.05
42,7000,Event -4,0.07794526170826276,-3,57.0,0.05
42,7000,Event -5,0.09093622224169716,-4,57.0,0.05
42,7000,Event -6,0.08147716206557619,-5,57.0,0.05
42,7000,Event -7,0.08101244599902366,-6,57.0,0.05
42,7000,Event -8,0.07459153408344896,-7,57.0,0.05
42,7000,Event -9,0.08320022626303147,-8,57.0,0.05
42,7000,Event -10,0.07114465958733916,-9,57.0,0.05
42,7000,Event -11,0.06854337196354901,-10,57.0,0.05
42,7000,Event -12,0.07437227750441035,-11,57.0,0.05
42,7000,Event -13,0.06885666217905442,-12,57.0,0.05
42,7000,Event -14,0.06527049730603855,-13,57.0,0.05
42,7000,Event -15,0.06857547905660778,-14,57.0,0.05
42,7000,Event -16,0.06252849343108535,-15,57.0,0.05
42,7000,Event -17,0.06276706011575174,-16,57.0,0.05
42,7000,Event -18,0.04035187413545493,-17,57.0,0.05
42,7000,Event -19,0.02847421782094961,-18,57.0,0.05
42,7000,Event -1,0.32892475586622305,0,57.0,0.075
42,7000,Event -2,0.26928760694181264,-1,57.0,0.075
42,7000,Event -3,0.12461664513034142,-2,57.0,0.075
42,7000,Event -4,0.07794526170826276,-3,57.0,0.075
42,7000,Event -5,0.09093622224169716,-4,57.0,0.075
42,7000,Event -6,0.08147716206557619,-5,57.0,0.075
42,7000,Event -7,0.08101244599902366,-6,57.0,0.075
42,7000,Event -8,0.07459153408344896,-7,57.0,0.075
42,7000,Event -9,0.08320022626303147,-8,57.0,0.075
42,7000,Event -10,0.07114465958733916,-9,57.0,0.075
42,7000,Event -11,0.06854337196354901,-10,57.0,0.075
42,7000,Event -12,0.07437227750441035,-11,57.0,0.075
42,7000,Event -13,0.06885666217905442,-12,57.0,0.075
42,7000,Event -14,0.06527049730603855,-13,57.0,0.075
42,7000,Event -15,0.06857547905660778,-14,57.0,0.075
42,7000,Event -16,0.06252849343108535,-15,57.0,0.075
42,7000,Event -17,0.06276706011575174,-16,57.0,0.075
42,7000,Event -18,0.04035187413545493,-17,57.0,0.075
42,7000,Pruned Events,0.02847421782094961,1,57.0,0.075
42,7000,Event -1,0.4042164014537879,0,58.0,0.05
42,7000,Event -2,0.267015993755554,-1,58.0,0.05
42,7000,Event -3,0.1241562488496788,-2,58.0,0.05
42,7000,Event -4,0.08655536874094946,-3,58.0,0.05
42,7000,Event -5,0.08523579126975318,-4,58.0,0.05
42,7000,Event -6,0.08268614397067552,-5,58.0,0.05
42,7000,Event -7,0.07709952622952888,-6,58.0,0.05
42,7000,Event -8,0.07206181462522175,-7,58.0,0.05
42,7000,Event -9,0.07540058332571667,-8,58.0,0.05
42,7000,Event -10,0.07006520428798599,-9,58.0,0.05
42,7000,Event -11,0.07323460012009902,-10,58.0,0.05
42,7000,Event -12,0.06718684549082508,-11,58.0,0.05
42,7000,Event -13,0.06921353295113118,-12,58.0,0.05
42,7000,Event -14,0.06509830873499664,-13,58.0,0.05
42,7000,Event -15,0.06223366641592317,-14,58.0,0.05
42,7000,Event -16,0.06391580907733303,-15,58.0,0.05
42,7000,Event -17,0.06324983934226104,-16,58.0,0.05
42,7000,Event -18,0.04858688831949037,-17,58.0,0.05
42,7000,Event -19,0.0342569116462661,-18,58.0,0.05
42,7000,Event -1,0.4042164014537879,0,58.0,0.075
42,7000,Event -2,0.267015993755554,-1,58.0,0.075
42,7000,Event -3,0.1241562488496788,-2,58.0,0.075
42,7000,Event -4,0.08655536874094946,-3,58.0,0.075
42,7000,Event -5,0.08523579126975318,-4,58.0,0.075
42,7000,Event -6,0.08268614397067552,-5,58.0,0.075
42,7000,Event -7,0.07709952622952888,-6,58.0,0.075
42,7000,Event -8,0.07206181462522175,-7,58.0,0.075
42,7000,Event -9,0.07540058332571667,-8,58.0,0.075
42,7000,Event -10,0.07006520428798599,-9,58.0,0.075
42,7000,Event -11,0.07323460012009902,-10,58.0,0.075
42,7000,Event -12,0.06718684549082508,-11,58.0,0.075
42,7000,Event -13,0.06921353295113118,-12,58.0,0.075
42,7000,Event -14,0.06509830873499664,-13,58.0,0.075
42,7000,Event -15,0.06223366641592317,-14,58.0,0.075
42,7000,Event -16,0.06391580907733303,-15,58.0,0.075
42,7000,Event -17,0.06324983934226104,-16,58.0,0.075
42,7000,Event -18,0.04858688831949037,-17,58.0,0.075
42,7000,Pruned Events,0.0342569116462661,1,58.0,0.075
42,7000,Event -1,0.4471757091356372,0,59.0,0.05
42,7000,Event -2,0.29826566670954535,-1,59.0,0.05
42,7000,Event -3,0.11415656848383145,-2,59.0,0.05
42,7000,Event -4,0.09731522076435264,-3,59.0,0.05
42,7000,Event -5,0.09066442450866806,-4,59.0,0.05
42,7000,Event -6,0.07570565381879997,-5,59.0,0.05
42,7000,Event -7,0.07721475449325693,-6,59.0,0.05
42,7000,Event -8,0.06821247437842808,-7,59.0,0.05
42,7000,Event -9,0.07286801693939367,-8,59.0,0.05
42,7000,Event -10,0.061642443568567594,-9,59.0,0.05
42,7000,Event -11,0.07121239174475318,-10,59.0,0.05
42,7000,Event -12,0.0709864439874266,-11,59.0,0.05
42,7000,Event -13,0.061363401554738926,-12,59.0,0.05
42,7000,Event -14,0.06459457448034732,-13,59.0,0.05
42,7000,Event -15,0.06130179342034153,-14,59.0,0.05
42,7000,Event -16,0.05750517120085346,-15,59.0,0.05
42,7000,Event -17,0.06418376096558902,-16,59.0,0.05
42,7000,Event -18,0.04934735810344725,-17,59.0,0.05
42,7000,Event -19,0.039724132221758524,-18,59.0,0.05
42,7000,Event -1,0.4471757091356372,0,59.0,0.075
42,7000,Event -2,0.29826566670954535,-1,59.0,0.075
42,7000,Event -3,0.11415656848383145,-2,59.0,0.075
42,7000,Event -4,0.09731522076435264,-3,59.0,0.075
42,7000,Event -5,0.09066442450866806,-4,59.0,0.075
42,7000,Event -6,0.07570565381879997,-5,59.0,0.075
42,7000,Event -7,0.07721475449325693,-6,59.0,0.075
42,7000,Event -8,0.06821247437842808,-7,59.0,0.075
42,7000,Event -9,0.07286801693939367,-8,59.0,0.075
42,7000,Event -10,0.061642443568567594,-9,59.0,0.075
42,7000,Event -11,0.07121239174475318,-10,59.0,0.075
42,7000,Event -12,0.0709864439874266,-11,59.0,0.075
42,7000,Event -13,0.061363401554738926,-12,59.0,0.075
42,7000,Event -14,0.06459457448034732,-13,59.0,0.075
42,7000,Event -15,0.06130179342034153,-14,59.0,0.075
42,7000,Event -16,0.05750517120085346,-15,59.0,0.075
42,7000,Event -17,0.06418376096558902,-16,59.0,0.075
42,7000,Event -18,0.04934735810344725,-17,59.0,0.075
42,7000,Event -19,0.039724132221758524,-18,59.0,0.075
42,7000,Event -1,0.22307431101868913,0,60.0,0.05
42,7000,Event -2,0.28862671645759025,-1,60.0,0.05
42,7000,Event -3,0.11214695181411709,-2,60.0,0.05
42,7000,Event -4,0.09912896617404393,-3,60.0,0.05
42,7000,Event -5,0.10130453987194016,-4,60.0,0.05
42,7000,Event -6,0.08007314535116448,-5,60.0,0.05
42,7000,Event -7,0.06780641667075289,-6,60.0,0.05
42,7000,Event -8,0.0666702362960896,-7,60.0,0.05
42,7000,Event -9,0.06781061076962472,-8,60.0,0.05
42,7000,Event -10,0.05647049037414637,-9,60.0,0.05
42,7000,Event -11,0.06257313583201675,-10,60.0,0.05
42,7000,Event -12,0.0678106105657155,-11,60.0,0.05
42,7000,Event -13,0.064095636812917,-12,60.0,0.05
42,7000,Event -14,0.05650574649636208,-13,60.0,0.05
42,7000,Event -15,0.060109275115318085,-14,60.0,0.05
42,7000,Event -16,0.05534781236982219,-15,60.0,0.05
42,7000,Event -17,0.05752438082169522,-16,60.0,0.05
42,7000,Event -18,0.04970114583982496,-17,60.0,0.05
42,7000,Event -19,0.03857912046315981,-18,60.0,0.05
42,7000,Event -1,0.22307431101868913,0,60.0,0.075
42,7000,Event -2,0.28862671645759025,-1,60.0,0.075
42,7000,Event -3,0.11214695181411709,-2,60.0,0.075
42,7000,Event -4,0.09912896617404393,-3,60.0,0.075
42,7000,Event -5,0.10130453987194016,-4,60.0,0.075
42,7000,Event -6,0.08007314535116448,-5,60.0,0.075
42,7000,Event -7,0.06780641667075289,-6,60.0,0.075
42,7000,Event -8,0.0666702362960896,-7,60.0,0.075
42,7000,Event -9,0.06781061076962472,-8,60.0,0.075
42,7000,Event -10,0.05647049037414637,-9,60.0,0.075
42,7000,Event -11,0.06257313583201675,-10,60.0,0.075
42,7000,Event -12,0.0678106105657155,-11,60.0,0.075
42,7000,Event -13,0.064095636812917,-12,60.0,0.075
42,7000,Event -14,0.05650574649636208,-13,60.0,0.075
42,7000,Event -15,0.060109275115318085,-14,60.0,0.075
42,7000,Event -16,0.05534781236982219,-15,60.0,0.075
42,7000,Event -17,0.05752438082169522,-16,60.0,0.075
42,7000,Event -18,0.04970114583982496,-17,60.0,0.075
42,7000,Event -19,0.03857912046315981,-18,60.0,0.075
42,7000,Event -1,0.6682178383839981,0,61.0,0.05
42,7000,Event -2,0.20040750399141885,-1,61.0,0.05
42,7000,Event -3,0.11337101166577936,-2,61.0,0.05
42,7000,Event -4,0.12446391045104968,-3,61.0,0.05
42,7000,Event -5,0.0998196388467865,-4,61.0,0.05
42,7000,Event -6,0.08244690853514426,-5,61.0,0.05
42,7000,Event -7,0.07174269059216173,-6,61.0,0.05
42,7000,Event -8,0.06087543746832992,-7,61.0,0.05
42,7000,Event -9,0.06735617211677747,-8,61.0,0.05
42,7000,Event -10,0.04927616811359614,-9,61.0,0.05
42,7000,Event -11,0.060639417967350576,-10,61.0,0.05
42,7000,Event -12,0.06099113747867755,-11,61.0,0.05
42,7000,Event -13,0.06202560147681199,-12,61.0,0.05
42,7000,Event -14,0.058928057284283186,-13,61.0,0.05
42,7000,Event -15,0.053302817269500584,-14,61.0,0.05
42,7000,Event -16,0.055069890905569255,-15,61.0,0.05
42,7000,Event -17,0.05725450176488047,-16,61.0,0.05
42,7000,Event -18,0.04330863409683658,-17,61.0,0.05
42,7000,Event -19,0.0332444561772296,-18,61.0,0.05
42,7000,Event -1,0.6682178383839981,0,61.0,0.075
42,7000,Event -2,0.20040750399141885,-1,61.0,0.075
42,7000,Event -3,0.11337101166577936,-2,61.0,0.075
42,7000,Event -4,0.12446391045104968,-3,61.0,0.075
42,7000,Event -5,0.0998196388467865,-4,61.0,0.075
42,7000,Event -6,0.08244690853514426,-5,61.0,0.075
42,7000,Event -7,0.07174269059216173,-6,61.0,0.075
42,7000,Event -8,0.06087543746832992,-7,61.0,0.075
42,7000,Event -9,0.06735617211677747,-8,61.0,0.075
42,7000,Event -10,0.04927616811359614,-9,61.0,0.075
42,7000,Event -11,0.060639417967350576,-10,61.0,0.075
42,7000,Event -12,0.06099113747867755,-11,61.0,0.075
42,7000,Event -13,0.06202560147681199,-12,61.0,0.075
42,7000,Event -14,0.058928057284283186,-13,61.0,0.075
42,7000,Event -15,0.053302817269500584,-14,61.0,0.075
42,7000,Event -16,0.055069890905569255,-15,61.0,0.075
42,7000,Event -17,0.05725450176488047,-16,61.0,0.075
42,7000,Event -18,0.04330863409683658,-17,61.0,0.075
42,7000,Event -19,0.0332444561772296,-18,61.0,0.075
42,7000,Event -1,0.6850799725155027,0,62.0,0.05
42,7000,Event -2,0.3467758501051442,-1,62.0,0.05
42,7000,Event -3,0.18498667014029627,-2,62.0,0.05
42,7000,Event -4,0.11317947200772312,-3,62.0,0.05
42,7000,Event -5,0.1274154162387087,-4,62.0,0.05
42,7000,Event -6,0.08725552312559033,-5,62.0,0.05
42,7000,Event -7,0.07791383670653979,-6,62.0,0.05
42,7000,Event -8,0.06747491536856992,-7,62.0,0.05
42,7000,Event -9,0.06323517958612646,-8,62.0,0.05
42,7000,Event -10,0.051754901010936355,-9,62.0,0.05
42,7000,Event -11,0.056532532161983215,-10,62.0,0.05
42,7000,Event -12,0.06053886700170772,-11,62.0,0.05
42,7000,Event -13,0.05587789543797743,-12,62.0,0.05
42,7000,Event -14,0.05889099644400105,-13,62.0,0.05
42,7000,Event -15,0.057635946693966836,-14,62.0,0.05
42,7000,Event -16,0.050765003926708484,-15,62.0,0.05
42,7000,Event -17,0.058596669196044886,-16,62.0,0.05
42,7000,Event -18,0.04052851383770194,-17,62.0,0.05
42,7000,Event -19,0.029100904809468364,-18,62.0,0.05
42,7000,Event -1,0.6850799725155027,0,62.0,0.075
42,7000,Event -2,0.3467758501051442,-1,62.0,0.075
42,7000,Event -3,0.18498667014029627,-2,62.0,0.075
42,7000,Event -4,0.11317947200772312,-3,62.0,0.075
42,7000,Event -5,0.1274154162387087,-4,62.0,0.075
42,7000,Event -6,0.08725552312559033,-5,62.0,0.075
42,7000,Event -7,0.07791383670653979,-6,62.0,0.075
42,7000,Event -8,0.06747491536856992,-7,62.0,0.075
42,7000,Event -9,0.06323517958612646,-8,62.0,0.075
42,7000,Event -10,0.051754901010936355,-9,62.0,0.075
42,7000,Event -11,0.056532532161983215,-10,62.0,0.075
42,7000,Event -12,0.06053886700170772,-11,62.0,0.075
42,7000,Event -13,0.05587789543797743,-12,62.0,0.075
42,7000,Event -14,0.05889099644400105,-13,62.0,0.075
42,7000,Event -15,0.057635946693966836,-14,62.0,0.075
42,7000,Event -16,0.050765003926708484,-15,62.0,0.075
42,7000,Event -17,0.058596669196044886,-16,62.0,0.075
42,7000,Event -18,0.04052851383770194,-17,62.0,0.075
42,7000,Pruned Events,0.029100904809468364,1,62.0,0.075
42,7000,Event -1,0.6071971687144984,0,63.0,0.05
42,7000,Event -2,0.3215390001586936,-1,63.0,0.05
42,7000,Event -3,0.14445512792041557,-2,63.0,0.05
42,7000,Event -4,0.08677095061093712,-3,63.0,0.05
42,7000,Event -5,0.1252851729583924,-4,63.0,0.05
42,7000,Event -6,0.10026444262063205,-5,63.0,0.05
42,7000,Event -7,0.07549503728403924,-6,63.0,0.05
42,7000,Event -8,0.0716570921030698,-7,63.0,0.05
42,7000,Event -9,0.06449701241580297,-8,63.0,0.05
42,7000,Event -10,0.04541663510342258,-9,63.0,0.05
42,7000,Event -11,0.053799946441544046,-10,63.0,0.05
42,7000,Event -12,0.05526908325478508,-11,63.0,0.05
42,7000,Event -13,0.051145064279958206,-12,63.0,0.05
42,7000,Event -14,0.05055547206034535,-13,63.0,0.05
42,7000,Event -15,0.05317009528068501,-14,63.0,0.05
42,7000,Event -16,0.04741802862753274,-15,63.0,0.05
42,7000,Event -17,0.04771637243378156,-16,63.0,0.05
42,7000,Event -18,0.037936743333558384,-17,63.0,0.05
42,7000,Event -19,0.03251076322969304,-18,63.0,0.05
42,7000,Event -1,0.6071971687144984,0,63.0,0.075
42,7000,Event -2,0.3215390001586936,-1,63.0,0.075
42,7000,Event -3,0.14445512792041557,-2,63.0,0.075
42,7000,Event -4,0.08677095061093712,-3,63.0,0.075
42,7000,Event -5,0.1252851729583924,-4,63.0,0.075
42,7000,Event -6,0.10026444262063205,-5,63.0,0.075
42,7000,Event -7,0.07549503728403924,-6,63.0,0.075
42,7000,Event -8,0.0716570921030698,-7,63.0,0.075
42,7000,Event -9,0.06449701241580297,-8,63.0,0.075
42,7000,Event -10,0.04541663510342258,-9,63.0,0.075
42,7000,Event -11,0.053799946441544046,-10,63.0,0.075
42,7000,Event -12,0.05526908325478508,-11,63.0,0.075
42,7000,Event -13,0.051145064279958206,-12,63.0,0.075
42,7000,Event -14,0.05055547206034535,-13,63.0,0.075
42,7000,Event -15,0.05317009528068501,-14,63.0,0.075
42,7000,Event -16,0.04741802862753274,-15,63.0,0.075
42,7000,Event -17,0.04771637243378156,-16,63.0,0.075
42,7000,Event -18,0.037936743333558384,-17,63.0,0.075
42,7000,Pruned Events,0.03251076322969304,1,63.0,0.075
42,7000,Event -1,0.6679251569254171,0,64.0,0.05
42,7000,Event -2,0.2793407413588673,-1,64.0,0.05
42,7000,Event -3,0.1519007639342684,-2,64.0,0.05
42,7000,Event -4,0.11406658759392012,-3,64.0,0.05
42,7000,Event -5,0.06841205401253789,-4,64.0,0.05
42,7000,Event -6,0.10265648924343299,-5,64.0,0.05
42,7000,Event -7,0.08365074053805238,-6,64.0,0.05
42,7000,Event -8,0.07058639290776815,-7,64.0,0.05
42,7000,Event -9,0.06936218198348053,-8,64.0,0.05
42,7000,Event -10,0.044470726501087354,-9,64.0,0.05
42,7000,Event -11,0.04892836251051671,-10,64.0,0.05
42,7000,Event -12,0.05566857394381195,-11,64.0,0.05
42,7000,Event -13,0.04832207360492489,-12,64.0,0.05
42,7000,Event -14,0.04659737731484714,-13,64.0,0.05
42,7000,Event -15,0.04479684539989723,-14,64.0,0.05
42,7000,Event -16,0.04411451545033948,-15,64.0,0.05
42,7000,Event -17,0.04552712153038646,-16,64.0,0.05
42,7000,Event -18,0.03242290373627628,-17,64.0,0.05
42,7000,Event -19,0.031511412170567965,-18,64.0,0.05
42,7000,Event -1,0.6679251569254171,0,64.0,0.075
42,7000,Event -2,0.2793407413588673,-1,64.0,0.075
42,7000,Event -3,0.1519007639342684,-2,64.0,0.075
42,7000,Event -4,0.11406658759392012,-3,64.0,0.075
42,7000,Event -5,0.06841205401253789,-4,64.0,0.075
42,7000,Event -6,0.10265648924343299,-5,64.0,0.075
42,7000,Event -7,0.08365074053805238,-6,64.0,0.075
42,7000,Event -8,0.07058639290776815,-7,64.0,0.075
42,7000,Event -9,0.06936218198348053,-8,64.0,0.075
42,7000,Event -10,0.044470726501087354,-9,64.0,0.075
42,7000,Event -11,0.04892836251051671,-10,64.0,0.075
42,7000,Event -12,0.05566857394381195,-11,64.0,0.075
42,7000,Event -13,0.04832207360492489,-12,64.0,0.075
42,7000,Event -14,0.04659737731484714,-13,64.0,0.075
42,7000,Event -15,0.04479684539989723,-14,64.0,0.075
42,7000,Event -16,0.04411451545033948,-15,64.0,0.075
42,7000,Event -17,0.04552712153038646,-16,64.0,0.075
42,7000,Event -18,0.03242290373627628,-17,64.0,0.075
42,7000,Event -19,0.031511412170567965,-18,64.0,0.075
42,7000,Event -1,0.6574990811547512,0,65.0,0.05
42,7000,Event -2,0.31289895967243325,-1,65.0,0.05
42,7000,Event -3,0.097281365880787,-2,65.0,0.05
42,7000,Event -4,0.11598096934964112,-3,65.0,0.05
42,7000,Event -5,0.15029556193281277,-4,65.0,0.05
42,7000,Event -6,0.07264454047127049,-5,65.0,0.05
42,7000,Event -7,0.08307791479122564,-6,65.0,0.05
42,7000,Event -8,0.08006483157251337,-7,65.0,0.05
42,7000,Event -9,0.06891419384453962,-8,65.0,0.05
42,7000,Event -10,0.04575041577956652,-9,65.0,0.05
42,7000,Event -11,0.05126499198209949,-10,65.0,0.05
42,7000,Event -12,0.050652953203928715,-11,65.0,0.05
42,7000,Event -13,0.04631445059672933,-12,65.0,0.05
42,7000,Event -14,0.04216963767674436,-13,65.0,0.05
42,7000,Event -15,0.042487728204049925,-14,65.0,0.05
42,7000,Event -16,0.037467285942750575,-15,65.0,0.05
42,7000,Event -17,0.04430129147496935,-16,65.0,0.05
42,7000,Event -18,0.029492273224777002,-17,65.0,0.05
42,7000,Event -19,0.02509765447121648,-18,65.0,0.05
42,7000,Event -1,0.6574990811547512,0,65.0,0.075
42,7000,Event -2,0.31289895967243325,-1,65.0,0.075
42,7000,Event -3,0.097281365880787,-2,65.0,0.075
42,7000,Event -4,0.11598096934964112,-3,65.0,0.075
42,7000,Event -5,0.15029556193281277,-4,65.0,0.075
42,7000,Event -6,0.07264454047127049,-5,65.0,0.075
42,7000,Event -7,0.08307791479122564,-6,65.0,0.075
42,7000,Event -8,0.08006483157251337,-7,65.0,0.075
42,7000,Event -9,0.06891419384453962,-8,65.0,0.075
